"title","url","stars","name","reviewUrl","text"
"Corcovado National Park","https://www.google.com/maps/search/?api=1&query=Corcovado%20National%20Park&query_place_id=ChIJcT8zY0RXoY8RqSftBewiJxA","5",,,"Wonderful place ! A little place of paradise where the nature stay wild.

Being accompanied with a guide is a must !  We did it with Bahia tour and it was great 🤩 Our guide, Andres, was speaking English perfectly and got the perfect knowledge of the animals and plants"
"Corcovado National Park","https://www.google.com/maps/search/?api=1&query=Corcovado%20National%20Park&query_place_id=ChIJcT8zY0RXoY8RqSftBewiJxA","5",,,"Nos lluvio un poquito, pero vimos muchos animales y disfrutamos del paseo con alguna aventura y algún toque de adrenalina."
"Corcovado National Park","https://www.google.com/maps/search/?api=1&query=Corcovado%20National%20Park&query_place_id=ChIJcT8zY0RXoY8RqSftBewiJxA","5",,,
"Corcovado National Park","https://www.google.com/maps/search/?api=1&query=Corcovado%20National%20Park&query_place_id=ChIJcT8zY0RXoY8RqSftBewiJxA","5",,,"Lieu mythique pour les amateurs d' animaux. Abondance d' animaux et entre d'animaux plus rares tels les tapis et les jaguars"
"Corcovado National Park","https://www.google.com/maps/search/?api=1&query=Corcovado%20National%20Park&query_place_id=ChIJcT8zY0RXoY8RqSftBewiJxA","5",,,
"Corcovado National Park","https://www.google.com/maps/search/?api=1&query=Corcovado%20National%20Park&query_place_id=ChIJcT8zY0RXoY8RqSftBewiJxA","4",,,
"Corcovado National Park","https://www.google.com/maps/search/?api=1&query=Corcovado%20National%20Park&query_place_id=ChIJcT8zY0RXoY8RqSftBewiJxA","5",,,"Magical place!"
"Corcovado National Park","https://www.google.com/maps/search/?api=1&query=Corcovado%20National%20Park&query_place_id=ChIJcT8zY0RXoY8RqSftBewiJxA","5",,,
"Corcovado National Park","https://www.google.com/maps/search/?api=1&query=Corcovado%20National%20Park&query_place_id=ChIJcT8zY0RXoY8RqSftBewiJxA","5",,,"Der Park an sich sowie die Strände sind traumhaft schön. So viel Natur auf einem Raum. Die Tour war gut geplant und wir haben sehr viele Tiere gesehen. (Schildkröten , Wale , eine Schlange , Affen , Ameisen , ein Tapir und sehr viele Vögel) Unser Tour Guide war cool drauf und für jedes Späßchen zu haben.

Man wird mit einem Boot abgeholt. Wer Seekrank ist oder Angst vor Wasser hat sollte dies vorher bedenken , weil man wird aufjedenfall nass. Auch im Park sind die Wege sehr matschig deshalb eignen sich am besten Gummistiefel.

Zum Schluss gab es noch ein leckeres Mittag/Abendessen in einem Restaurant.

Ich würde die Tour jedem weiterempfehlen."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","4",,,"Really nice, quaint, older hotel. Well kept, just older. Rooms were nice and clean, but you gotta get up early if you want a hot shower. Hotel Restaurant food was really good. Location is about a 10-15 minute walk to a small shopping center, restaurants at the shopping center as well as all around the lodge. Restaurant prices are about the same as U.S. prices. Best part of Lodge was excellent service from the staff."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","4",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","2",,,"The lobby set my expectations too high. No AC but was not needed as it was cool night and very windy area. My room was musty smelling and ants on sink and crawling on me in bed. Dirty toilet and would not even use shower. Thankfully it was only one night."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,"Besonderer Ort, super Service, etwas außerhalb."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,"We stayed two nights at Monteverde Country Lodge. Nice hotel area, consisting of several independent villages with rooms. The room was quite small, but the space was enough for two people, since you are away on activities, the time in the room is not that long. The bed is small for two, but there was also a sofa bed. For the pool you need to go to the sister hotel, which we did not do. Nice and cheerful staff. Breakfast ok, nothing more. We had a dinner and it was good, a pizza and a starter were enough to share. Walking distance to several restaurants, small shops and the center. Note! Height differences, so expect uphills, good for the pedometer :-)"
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","4",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA",,,,"Super freundliche und hilfsbereite Mitarbeiter.|Sehr gepflegte Anlage mit tierischem Besuch.|Immer sehr sauber.|Leider (oder auch gut)  etwas außerhalb ( ca.400m).|Taxi fährt für 5 Dollar zum nächsten Restaurant.|Eigenes Restaurant auch sehr gut."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","1",,,"Happy our bij dit hotel! Met een wijntje van 16 dollar 😂

Dit hotel is knettergek. Nooit meer en adviseer het niet aan."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","4",,,"This is a fine place to stay. The staff are cheerful and helpful. The restaurant is fine for dinner. Breakfast is only ok, with poor cereal options.
The room was adequate, with enough room for our stuff and a porch on which to sit, but it was horribly windy the whole time.
The location is down a fairly steep hill from the main road, but within easy walk to the Butterfly Garden and some nature reserves. It is a huge, steep hill down and up to town and other places to eat. We are one night at the restaurant right across the street, which was nice as well."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","4",,,"Tijdens onze reis door costa rica hebben wij 2 nachten overnacht in dit hotel. Het hotel wss erg mooi aan de buitenkant en het personeel was vriendelijk. De kamers waren schoon maar een beetje saai. Ook lag het hotel best ver buiten het dorpje"
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA",,,,"Fuimos unos días en familia… no íbamos con muchas expectativas porque habíamos leído unos comentarios no muy buenos…|Realmente, nos sorprendió para bien.|El hotel muy lindo, las habitaciones cómodas, amplias, limpias… |Es verdad que no hay aire acondicionado, pero no lo necesitás… las noches son muy frescas. Igualmente hay un ventilador de piso que nunca lo prendimos. |El desayuno, rico y variado. Si querés, podés cenar. Platos abundantes y a buen precio.|El personal, recontra amable.|Ideal para ir, super recomendable."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","4",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","4",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,"Close to many attractions.
Room is very clean.  The property layout and landscaping is very nice.  We enjoyed the unique moisture in air, rain.
People complains about smell in room, but this exists in all heavy moisture locations that doesn’t have dehumidifier."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA",,,,"Jennifer at the reception was amazing. Location is so beautiful and scenic. Rooms were cozy and super clean"
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","2",,,"Unpleasant odour in room."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA",,,,"Wir waren nach der 2-ten Nacht abgereist. Sehr ringhöriges Zimmer, auf der Erdgeschoss-Etage ist leider vom Obergeschoss sämtliche Bewegungen zu hören man könnte meinen Elefanten sind im OG einquartiert. Das Zimmer sehr muffelig feucht….. das Hotel eher im untere Durchschnitt."
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,"Tolles Resort mit den thermalen Quellen als Highlight. Viele verschiedene Pools mit unterschiedlichen Temperaturen. Dazu sehr leckeres Frühstück. Personal ist super freundlich. Da das Resort sehr groß ist, wird ein Shuttle Service angeboten, den wir gerne in Anspruch genommen haben.
Unser Zimmer war sehr sauber, aber ist etwas in die Jahre gekommen. Das Abendessen im Restaurant entsprach nicht ganz unserem Geschmack, was nicht bedeuten soll, dass es nicht gut ist."
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,"exelente hotel, habitaciones muy comodas la comida y el servicio muy bueno"
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,"Muy lindo lugar, la naturaleza hermosa que rodea. Todo bien cuidaso, las piscinas termales muy lindas. Super recomendable."
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,"Wir hatten 4 Nächte im Hotel und waren begeistert. Die Pools sind ein Traum für die ganze Familie und man hat in der Umgebung viele Möglichkeiten für Aktivitäten. Die Zimmer sind groß und man hat bei gutem Wetter einen tollen Ausblick auf den Vulkan. Die einzige Einschränkung ist, dass die Zimmer sehr hellhörig sind. Restaurant war auch super - sowohl das Frühstücksbuffet als auch das Abendmenü."
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,"Beautiful lanscape at hotsprings."
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,"Este hotel es excelente y las instalaciones son simplemente fascinantes, cuenta con jardines increíbles y un mirador alucinante,  se pasa muy bien en el lago.  El único punto en contra es la comida del restaurante, los precios son muy altos y el sabor y calidad de comida no está a la altura, al menos no la que sirven en el bar de piscina.   El desayuno incluido realmente es muy bueno, es estilo buffet y el sabor es excelente, sumamente recomendado, la estadía es muy grata.  La mejor parte son las habitaciones pues son muy amplias y hermosas. Sin duda volveremos."
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,"Wow! Best hôtel!! 100%!!!"
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,"Excelente hotel, piscinas de agua fría y termales impecables, zonas verdes muy bien cuidadas, servicio de restaurante muy bueno y el personal sumamente atento y amable. Súper recomendable."
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","3",,,"Pur family of 6 stayed here the last few days.  Wr had to move rooms after the first day.  The first room was much nicer.  The toilet area was separate from the sink and shower which was great for us.  The 2nd room was older but did have a better view.  Neither room had a sitting area which would have been nice. The resort is very spread out so most likely will require shuttle service to and from the pool. There is also not a good common area to sit and have a drink and play games during big rains. The shuttle drivers were awesome.  The pool areas were really nice but not a lot of sitting room.  My big issues was the cost.  The bar charges way too much for food and drinks.  Service at the bar was not great.  We had several times where drinks got mixed up.  I also think we were over charged more than once.  We took the hike to the volcanoes view and came across a group of howler monkeys which was cool.  Be be warned the map makes it look close but it is almost 2 mile hike up hill."
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","4",,,
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,"Un lugar absolutamente increíble y recomendado!"
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","4",,,"Muy lindo el hotel, el servicio es bueno y al menos la habitación que fuimos estaba muy linda. Tienen pases de día entonces las termales se pueden sentir muy llenas."
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,"A great place to unwind with numerous options and opportunities for adventure and self care all around.  Outstanding views of el Volcan Arenal and La Fortuna.

Large swimming pool with a water slide and thermal pools as well.  Bar with western fare, a restaurant serving an extensive breakfast buffet with fresh fruit, cheese, Pancakes, French toast, omelets and pastries.  The dinner serves typical Costa Rican cuisine as well as Italian and Asian.

Room service is also an option."
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,"One of the best hotel I stayed in. It was very spacious. The room was beautiful and clean. What's the most impressive is the hot spring. It has multiple hot springs and is very comfortable. Also, the resort has very beautiful tropical plants. Everywhere is super well designed.

We also took horseback riding in the backside of the mountain. You can't imagine how big the resort is. We rode for 1 hour and 45 minutes and also saw so many hundreds of horses overall. It was definitely recommended.

Oh, by the way, I think the breakfast was really good as well. A lot of fruits and pastries, and the coffee was very good."
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,"Increíble lugar de lujo, sólo tuvimos el daypass para acceder a las aguas termales e incluía bufette, aunque fue a la carta porque había poca gente, igual nos encantó. Súper recomendable."
"Hotel Los Lagos Spa & Resort","https://www.google.com/maps/search/?api=1&query=Hotel%20Los%20Lagos%20Spa%20%26%20Resort&query_place_id=ChIJpWPjjP8LoI8RdOL7L0t8MMA","5",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,"Joli hôtel le personnel réception fantastique pour chaque demande 3 minutes après cela était fait. Vraiment très très satisfaite du personnel, cadre exceptionnel, bon petit déjeuner buffet riche et varié , j’ai vu des singes dans les arbres dans la cour ❤️, petits restaurants très sympas ainsi que petits commerces  à proximité . Je recommande !"
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","1",,,"No AC but need it as it was December. Not sure how hot the rooms get in the summer. No hot water and the lights kept going out. Breakfast was not that great. I wouldn’t stay here again."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","3",,,"This hotel was booked by our agent and they must have booked the economy room as it was dreadful. Small hot and poky. No air con, fridge, hairdryer or safe. Nowhere to hang clothes or even to put the suitcases. A small bathroom with not even a shelf to put toothbrushes on and the toilet that wasn't very clean either. The shower was very temperamental with a shower curtain. The worst was it was next door to what must have been the place where the staff kept all the equipment as from 4.45 people were backwards and forwards outside our window, talking and banging and clattering. We asked to change rooms and the friendly helpful womn at reception got us a new room. This was much better, larger with a safe and hairdryer and coffee maker. Still no air con or fridge but there was more space and the shower had a glass door and the sink had space for our toothbrushes. The grounds of the hotel are pretty and well kept and the breakfast was very good. We had lunch in the restaurant and this was also good with friendly helpful staff. It's an older hotel that needs money spent on it and actually the room we were in to begin with shouldn't even be used. Booked the superior rooms if you decide to stay here."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,"Bel endroit, on s’y est très bien senti! Personnel agréable et petit déjeuner varié et de très bonne qualité pour bien commencer la journée! On est à petite distance d’autres commodités et il y a beaucoup d’activités à faire. Je recommande!"
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","4",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","4",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,"Nice hotel with friendly staff"
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","2",,,"Die Hotelanlage ist sehr schön, allerdings hat es während unseres Aufenthalts durchgehend geregnet. Das Geräusch wurde vom Dach deutlich verstärkt, so dass es nachts extrem laut und störend war. Zudem war vor dem Zimmer ein zwar hübscher Brunnen, der aber nachts nicht abgeschaltet wurde und die Geräuschkulisse noch verstärkte.
Im Zimmer gab es kaum Möglichkeiten, etwas aufzuhängen. Trocknen konnte man nichts, da die Luftfeuchtigkeit auch im Zimmer sehr hoch war.
Das Frühstück ist in Ordnung, bietet aber keine allzu große Auswahl. Der Service sowohl an der Rezeption, vor allem aber im Restaurant war sehr gut und aufmerksam."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","1",,,"Lo único bueno de este lugar es el personal que está súper atento y súper amable. Las habitaciones llenas de hormigas.. el cuarto de baño y por las mesas.. súper incómodo y sin poder dormir"
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","4",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","4",,,"Un hotel estándar. Buena comida."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","3",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,"Magnifica atencion
Habitación muy cuidada,adaptada para personas mayores con dificultad de movimiento"
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","1",,,"Leider nicht zu empfehlen, uns hat es gar nicht gefallen, war das schlechteste Hotel auf unserer Rundreise :(
Das Zimmer war dunkel und feucht (man konnte nichts trocknen und es regnet in Monteverde sehr oft) und im Zimmer war es immer muffig. Auch die Zimmer an sich waren alt und haben uns nicht gefallen.
Der Service, also die Ladies an der Rezeption waren sehr nett und hilfsbereit, das ist der Pluspunkt am Hotel.
Die Lage ist okay, direkt drum herum gibt es nicht viel, in 5-10 Minuten zu Fuß erreicht man gute Restaurants.
Dad Frühstück hat uns auch gar nicht abgeholt. Sehr lieblos angerichtet und hat uns auch nicht geschmeckt. Obwohl es schon gebucht war, sind wir am zweiten Tag nicht mehr zum Frühstück."
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","5",,,
"Monteverde Country Lodge","https://www.google.com/maps/search/?api=1&query=Monteverde%20Country%20Lodge&query_place_id=ChIJJd4BrdAboI8Remi5427DmMA","2",,,"Schmutzige Bettwäsche vorgefunden sonst o.k."
"Restaurante Fortuneño","https://www.google.com/maps/search/?api=1&query=Restaurante%20Fortune%C3%B1o&query_place_id=ChIJHYjHLYgMoI8R6Z7bPfsDylE","2",,,"Negative reviews are warranted. The staff was actually surprisingly rude and made us wait in one particular area and wouldn’t let us wander the restaurant (for memory pics)

Food wasn’t great unfortunately. Dishes were unimaginative (catered to tourists I suppose) and tastes a bit old. Also took a long time to come out despite us coming right at opening. Overall, there are much better options here in La Fortuna"
"Restaurante Fortuneño","https://www.google.com/maps/search/?api=1&query=Restaurante%20Fortune%C3%B1o&query_place_id=ChIJHYjHLYgMoI8R6Z7bPfsDylE","5",,,"The atmosphere and food were incredible and our server, Bayardo, was the BEST! A great place to celebrate a birthday too."
"Restaurante Fortuneño","https://www.google.com/maps/search/?api=1&query=Restaurante%20Fortune%C3%B1o&query_place_id=ChIJHYjHLYgMoI8R6Z7bPfsDylE","5",,,"Put it this way. The food was so good that I forgot to take pictures of the meals!! Me and my wife had a blast at this restaurant. Very clean, very good service and chicken dinner was excellent!! We had combo #6 for a meal."
"Restaurante Fortuneño","https://www.google.com/maps/search/?api=1&query=Restaurante%20Fortune%C3%B1o&query_place_id=ChIJHYjHLYgMoI8R6Z7bPfsDylE","2",,,"Food & vibe were very solid. High prices and outrageously slow service though."
"Restaurante Fortuneño","https://www.google.com/maps/search/?api=1&query=Restaurante%20Fortune%C3%B1o&query_place_id=ChIJHYjHLYgMoI8R6Z7bPfsDylE","3",,,"It was very hot in the day time no enough than or AC.  The food was delicious"
"Restaurante Fortuneño","https://www.google.com/maps/search/?api=1&query=Restaurante%20Fortune%C3%B1o&query_place_id=ChIJHYjHLYgMoI8R6Z7bPfsDylE","5",,,"Highly recommend, the food and service was excellent. We ate here twice out of the 3 days we were in La Fortuna."
"Restaurante Fortuneño","https://www.google.com/maps/search/?api=1&query=Restaurante%20Fortune%C3%B1o&query_place_id=ChIJHYjHLYgMoI8R6Z7bPfsDylE","5",,,"Unser bestes Essen in Costa Rica  und morgen scheint die Sonne
Pura vida"
"Restaurante Fortuneño","https://www.google.com/maps/search/?api=1&query=Restaurante%20Fortune%C3%B1o&query_place_id=ChIJHYjHLYgMoI8R6Z7bPfsDylE","5",,,"Excelente servicio,muy buen ambiente y comida bien fresca
Muy buena atención de Jimmy
Altamente recomendable"
"Restaurante Fortuneño","https://www.google.com/maps/search/?api=1&query=Restaurante%20Fortune%C3%B1o&query_place_id=ChIJHYjHLYgMoI8R6Z7bPfsDylE","5",,,"I had a great time here for my birthday my waiter Jimmy was really attentive. They brought in a dessert and sang Happy Birthday."
"Restaurante Fortuneño","https://www.google.com/maps/search/?api=1&query=Restaurante%20Fortune%C3%B1o&query_place_id=ChIJHYjHLYgMoI8R6Z7bPfsDylE","5",,,
"Restaurante Fortuneño","https://www.google.com/maps/search/?api=1&query=Restaurante%20Fortune%C3%B1o&query_place_id=ChIJHYjHLYgMoI8R6Z7bPfsDylE","5",,,
"Restaurante Fortuneño","https://www.google.com/maps/search/?api=1&query=Restaurante%20Fortune%C3%B1o&query_place_id=ChIJHYjHLYgMoI8R6Z7bPfsDylE","3",,,"Spanish: Acabamos de comer aquí hoy, 23 de mayo alrededor de la 1 PM. Pollo Fortuneño tiene un ambiente súper divertido, acogedor e invitante. Honestamente, fue uno de los lugares con mejor ambiente que hemos visitado en La Fortuna. La comida estaba bastante buena también, especialmente los sándwiches.

Lamentablemente, el servicio arruinó gran parte de la experiencia. Nuestro mesero, Wayner, desde el principio parecía no querer atendernos. La sonrisa se sentía forzada y, después de tomar la orden, nunca volvió a revisar cómo estábamos.

Con el calor que hacía, estábamos deshidratados y tuvimos que pedirle agua a otros meseros porque él nunca regresó a nuestra mesa. Honestamente, creemos que por esa falta de atención terminamos recibiendo papas fritas viejas, frías y sin sal.

Para empeorar las cosas, tuvimos que pedirle al gerente una caja para llevar y también la cuenta, y encima nos cobraron por la caja.

Entendemos perfectamente que todos pueden tener un mal día. Pero aun así, los clientes merecen un servicio básico y atención. Excelente ambiente, buena comida, pero una experiencia de servicio realmente mala.

English:

We just ate here today, May 23 around 1 PM. Pollo Fortuneño has such a fun, inviting atmosphere. Honestly, it was one of the better vibes we’ve experienced in La Fortuna. The food itself was pretty damn good too, especially the sandwiches.

Unfortunately, the service really brought the experience down. Our server, Wayner, from the very beginning acted like he wanted nothing to do with us. Any smile felt forced, and after taking our order, he never checked on us again.

With the heat and weather, we were dehydrated and had to rely on other servers just to get water refills because he never came back to the table. Honestly, we believe that lack of attention is why we ended up being served old fries that were cold and had no salt.

To make matters worse, we had to ask the manager ourselves for a to-go box and for the check, and then we were actually charged for the box.

We completely understand that everyone can have a bad day. But customers still deserve basic service and attention. Great atmosphere, solid food, but a really disappointing service experience."
"Restaurante Fortuneño","https://www.google.com/maps/search/?api=1&query=Restaurante%20Fortune%C3%B1o&query_place_id=ChIJHYjHLYgMoI8R6Z7bPfsDylE","5",,,"Bbq Wings were big and juicy"
